i,t,y
81963,2022-09-05,0.0
81963,2022-09-12,0.0
81963,2022-09-19,0.0
81963,2022-09-26,0.0
81963,2022-10-03,240.0
81963,2022-10-10,233.0
81963,2022-10-17,142.0
81963,2022-10-24,142.0
81963,2022-10-31,141.0
81963,2022-11-07,721.0
81963,2022-11-14,707.0
81963,2022-11-21,707.0
81963,2022-11-28,707.0
81963,2022-12-05,697.0
81963,2022-12-12,688.0
81963,2022-12-19,685.0
81963,2022-12-26,685.0
81963,2023-01-02,663.0
81963,2023-01-09,641.0
81963,2023-01-16,610.0
81963,2023-01-23,610.0
81963,2023-01-30,609.0
81963,2023-02-06,675.0
81963,2023-02-13,615.0
81963,2023-02-20,732.0
81963,2023-02-27,732.0
81963,2023-03-06,700.0
81963,2023-03-13,670.0
81963,2023-03-20,660.0
81963,2023-03-27,660.0
81963,2023-04-03,766.0
81963,2023-04-10,758.0
81963,2023-04-17,1085.0
81963,2023-04-24,1085.0
81963,2023-05-01,1081.0
81963,2023-05-08,1070.0
81963,2023-05-15,1064.0
81963,2023-05-22,1064.0
81963,2023-05-29,1064.0
81963,2023-06-05,1059.0
81963,2023-06-12,1057.0
81963,2023-06-19,1056.0
81963,2023-06-26,1056.0
81963,2023-07-03,1056.0
81963,2023-07-10,1056.0
81963,2023-07-17,1056.0
81963,2023-07-24,1056.0
81963,2023-07-31,1056.0
81983,2022-07-04,95.0
81983,2022-07-11,95.0
81983,2022-07-18,95.0
81983,2022-07-25,95.0
81983,2022-08-01,95.0
81983,2022-08-08,95.0
81983,2022-08-15,95.0
81983,2022-08-22,95.0
81983,2022-08-29,95.0
81983,2022-09-05,95.0
81983,2022-09-12,95.0
81983,2022-09-19,95.0
81983,2022-09-26,95.0
81983,2022-10-03,95.0
81983,2022-10-10,156.0
81983,2022-10-17,110.0
81983,2022-10-24,190.0
81983,2022-10-31,181.0
81983,2022-11-07,180.0
81983,2022-11-14,180.0
81983,2022-11-21,180.0
81983,2022-11-28,174.0
81983,2022-12-05,105.0
81983,2022-12-12,0.0
81983,2022-12-19,199.0
81983,2022-12-26,435.0
81983,2023-01-02,301.0
81983,2023-01-09,828.0
81983,2023-01-16,771.0
81983,2023-01-23,771.0
81983,2023-01-30,1118.0
81983,2023-02-06,892.0
81983,2023-02-13,662.0
81983,2023-02-20,868.0
81983,2023-02-27,1201.0
81983,2023-03-06,1145.0
81983,2023-03-13,917.0
81983,2023-03-20,1392.0
81983,2023-03-27,1387.0
81983,2023-04-03,1483.0
81983,2023-04-10,1506.0
81983,2023-04-17,1615.0
81983,2023-04-24,1614.0
81983,2023-05-01,1863.0
81983,2023-05-08,2094.0
81983,2023-05-15,1998.0
81983,2023-05-22,1998.0
81983,2023-05-29,1998.0
81983,2023-06-05,1998.0
81983,2023-06-12,1998.0
81983,2023-06-19,1998.0
81983,2023-06-26,1998.0
81983,2023-07-03,1998.0
81983,2023-07-10,1998.0
81983,2023-07-17,1998.0
81983,2023-07-24,1998.0
81983,2023-07-31,1998.0
82013,2022-07-04,0.0
82013,2022-07-11,0.0
82013,2022-07-18,0.0
82013,2022-07-25,0.0
82013,2022-08-01,0.0
82013,2022-08-08,0.0
82013,2022-08-15,0.0
82013,2022-08-22,0.0
82013,2022-08-29,0.0
82013,2022-09-05,0.0
82013,2022-09-12,0.0
82013,2022-09-19,0.0
82013,2022-09-26,0.0
82013,2022-10-03,0.0
82013,2022-10-10,119.0
82013,2022-10-17,119.0
82013,2022-10-24,119.0
82013,2022-10-31,118.0
82013,2022-11-07,111.0
82013,2022-11-14,105.0
82013,2022-11-21,105.0
82013,2022-11-28,105.0
82013,2022-12-05,97.0
82013,2022-12-12,95.0
82013,2022-12-19,89.0
82013,2022-12-26,89.0
82013,2023-01-02,84.0
82013,2023-01-09,77.0
82013,2023-01-16,75.0
82013,2023-01-23,75.0
82013,2023-01-30,195.0
82013,2023-02-06,183.0
82013,2023-02-13,170.0
82013,2023-02-20,169.0
82013,2023-02-27,168.0
82013,2023-03-06,151.0
82013,2023-03-13,129.0
82013,2023-03-20,241.0
82013,2023-03-27,241.0
82013,2023-04-03,232.0
82013,2023-04-10,213.0
82013,2023-04-17,197.0
82013,2023-04-24,197.0
82013,2023-05-01,304.0
82013,2023-05-08,293.0
82013,2023-05-15,286.0
82013,2023-05-22,286.0
82013,2023-05-29,285.0
82013,2023-06-05,274.0
82013,2023-06-12,255.0
82013,2023-06-19,252.0
82013,2023-06-26,252.0
82013,2023-07-03,252.0
82013,2023-07-10,252.0
82013,2023-07-17,252.0
82013,2023-07-24,252.0
82013,2023-07-31,252.0
82033,2022-07-04,58.0
82033,2022-07-11,58.0
82033,2022-07-18,58.0
82033,2022-07-25,58.0
82033,2022-08-01,58.0
82033,2022-08-08,58.0
82033,2022-08-15,58.0
82033,2022-08-22,58.0
82033,2022-08-29,58.0
82033,2022-09-05,58.0
82033,2022-09-12,58.0
82033,2022-09-19,58.0
82033,2022-09-26,58.0
82033,2022-10-03,58.0
82033,2022-10-10,58.0
82033,2022-10-17,58.0
82033,2022-10-24,58.0
82033,2022-10-31,57.0
82033,2022-11-07,55.0
82033,2022-11-14,52.0
82033,2022-11-21,52.0
82033,2022-11-28,52.0
82033,2022-12-05,51.0
82033,2022-12-12,49.0
82033,2022-12-19,49.0
82033,2022-12-26,49.0
82033,2023-01-02,46.0
82033,2023-01-09,42.0
82033,2023-01-16,40.0
82033,2023-01-23,40.0
82033,2023-01-30,40.0
82033,2023-02-06,35.0
82033,2023-02-13,28.0
82033,2023-02-20,28.0
82033,2023-02-27,28.0
82033,2023-03-06,17.0
82033,2023-03-13,12.0
82033,2023-03-20,11.0
82033,2023-03-27,11.0
82033,2023-04-03,8.0
82033,2023-04-10,3.0
82033,2023-04-17,0.0
82033,2023-04-24,60.0
82033,2023-05-01,56.0
82033,2023-05-08,49.0
82033,2023-05-15,47.0
82033,2023-05-22,47.0
82033,2023-05-29,46.0
82033,2023-06-05,43.0
82033,2023-06-12,40.0
82033,2023-06-19,38.0
82033,2023-06-26,38.0
82033,2023-07-03,38.0
82033,2023-07-10,38.0
82033,2023-07-17,38.0
82033,2023-07-24,38.0
82033,2023-07-31,38.0
82071,2022-07-04,0.0
82071,2022-07-11,0.0
82071,2022-07-18,0.0
82071,2022-07-25,0.0
82071,2022-08-01,0.0
82071,2022-08-08,0.0
82071,2022-08-15,0.0
82071,2022-08-22,0.0
82071,2022-08-29,0.0
82071,2022-09-05,0.0
82071,2022-09-12,0.0
82071,2022-09-19,0.0
82071,2022-09-26,0.0
82071,2022-10-03,0.0
82071,2022-10-10,0.0
82071,2022-10-17,0.0
82071,2022-10-24,0.0
82071,2022-10-31,0.0
82071,2022-11-07,0.0
82071,2022-11-14,0.0
82071,2022-11-21,0.0
82071,2022-11-28,0.0
82071,2022-12-05,0.0
82071,2022-12-12,0.0
82071,2022-12-19,0.0
82071,2022-12-26,0.0
82071,2023-01-02,0.0
82071,2023-01-09,0.0
82071,2023-01-16,0.0
82071,2023-01-23,0.0
82071,2023-01-30,0.0
82071,2023-02-06,0.0
82071,2023-02-13,0.0
82071,2023-02-20,0.0
82071,2023-02-27,0.0
82071,2023-03-06,0.0
82071,2023-03-13,0.0
82071,2023-03-20,0.0
82071,2023-03-27,0.0
82071,2023-04-03,0.0
82071,2023-04-10,0.0
82071,2023-04-17,0.0
82071,2023-04-24,0.0
82071,2023-05-01,0.0
82071,2023-05-08,0.0
82071,2023-05-15,0.0
82071,2023-05-22,0.0
82071,2023-05-29,0.0
82071,2023-06-05,0.0
82071,2023-06-12,0.0
82071,2023-06-19,133.0
82071,2023-06-26,133.0
82071,2023-07-03,130.0
82071,2023-07-10,89.0
82071,2023-07-17,84.0
82071,2023-07-24,84.0
82071,2023-07-31,84.0
82101,2022-07-04,0.0
82101,2022-07-11,0.0
82101,2022-07-18,0.0
82101,2022-07-25,0.0
82101,2022-08-01,0.0
82101,2022-08-08,0.0
82101,2022-08-15,0.0
82101,2022-08-22,0.0
82101,2022-08-29,0.0
82101,2022-09-05,0.0
82101,2022-09-12,0.0
82101,2022-09-19,0.0
82101,2022-09-26,0.0
82101,2022-10-03,0.0
82101,2022-10-10,0.0
82101,2022-10-17,0.0
82101,2022-10-24,0.0
82101,2022-10-31,0.0
82101,2022-11-07,0.0
82101,2022-11-14,0.0
82101,2022-11-21,0.0
82101,2022-11-28,0.0
82101,2022-12-05,0.0
82101,2022-12-12,0.0
82101,2022-12-19,0.0
82101,2022-12-26,0.0
82101,2023-01-02,0.0
82101,2023-01-09,0.0
82101,2023-01-16,0.0
82101,2023-01-23,0.0
82101,2023-01-30,0.0
82101,2023-02-06,0.0
82101,2023-02-13,0.0
82101,2023-02-20,0.0
82101,2023-02-27,0.0
82101,2023-03-06,0.0
82101,2023-03-13,0.0
82101,2023-03-20,0.0
82101,2023-03-27,0.0
82101,2023-04-03,0.0
82101,2023-04-10,0.0
82101,2023-04-17,0.0
82101,2023-04-24,0.0
82101,2023-05-01,0.0
82101,2023-05-08,0.0
82101,2023-05-15,0.0
82101,2023-05-22,0.0
82101,2023-05-29,0.0
82101,2023-06-05,0.0
82101,2023-06-12,0.0
82101,2023-06-19,46.0
82101,2023-06-26,286.0
82101,2023-07-03,261.0
82101,2023-07-10,203.0
82101,2023-07-17,198.0
82101,2023-07-24,318.0
82101,2023-07-31,318.0
82111,2022-07-04,0.0
82111,2022-07-11,0.0
82111,2022-07-18,0.0
82111,2022-07-25,0.0
82111,2022-08-01,0.0
82111,2022-08-08,0.0
82111,2022-08-15,0.0
82111,2022-08-22,0.0
82111,2022-08-29,0.0
82111,2022-09-05,0.0
82111,2022-09-12,0.0
82111,2022-09-19,0.0
82111,2022-09-26,0.0
82111,2022-10-03,0.0
82111,2022-10-10,0.0
82111,2022-10-17,0.0
82111,2022-10-24,0.0
82111,2022-10-31,0.0
82111,2022-11-07,0.0
82111,2022-11-14,0.0
82111,2022-11-21,0.0
82111,2022-11-28,0.0
82111,2022-12-05,0.0
82111,2022-12-12,0.0
82111,2022-12-19,0.0
82111,2022-12-26,0.0
82111,2023-01-02,0.0
82111,2023-01-09,0.0
82111,2023-01-16,0.0
82111,2023-01-23,0.0
82111,2023-01-30,0.0
82111,2023-02-06,0.0
82111,2023-02-13,0.0
82111,2023-02-20,0.0
82111,2023-02-27,0.0
82111,2023-03-06,0.0
82111,2023-03-13,0.0
82111,2023-03-20,0.0
82111,2023-03-27,0.0
82111,2023-04-03,0.0
82111,2023-04-10,0.0
82111,2023-04-17,0.0
82111,2023-04-24,0.0
82111,2023-05-01,0.0
82111,2023-05-08,0.0
82111,2023-05-15,0.0
82111,2023-05-22,0.0
82111,2023-05-29,0.0
82111,2023-06-05,0.0
82111,2023-06-12,0.0
82111,2023-06-19,111.0
82111,2023-06-26,111.0
82111,2023-07-03,99.0
82111,2023-07-10,81.0
82111,2023-07-17,319.0
82111,2023-07-24,319.0
82111,2023-07-31,319.0
82121,2022-07-04,0.0
82121,2022-07-11,0.0
82121,2022-07-18,0.0
82121,2022-07-25,0.0
82121,2022-08-01,0.0
82121,2022-08-08,0.0
82121,2022-08-15,0.0
82121,2022-08-22,0.0
82121,2022-08-29,0.0
82121,2022-09-05,0.0
82121,2022-09-12,0.0
82121,2022-09-19,0.0
82121,2022-09-26,0.0
82121,2022-10-03,0.0
82121,2022-10-10,0.0
82121,2022-10-17,0.0
82121,2022-10-24,0.0
82121,2022-10-31,0.0
82121,2022-11-07,0.0
82121,2022-11-14,0.0
82121,2022-11-21,0.0
82121,2022-11-28,0.0
82121,2022-12-05,0.0
82121,2022-12-12,0.0
82121,2022-12-19,0.0
82121,2022-12-26,0.0
82121,2023-01-02,0.0
82121,2023-01-09,0.0
82121,2023-01-16,0.0
82121,2023-01-23,0.0
82121,2023-01-30,0.0
82121,2023-02-06,0.0
82121,2023-02-13,0.0
82121,2023-02-20,0.0
82121,2023-02-27,0.0
82121,2023-03-06,0.0
82121,2023-03-13,0.0
82121,2023-03-20,0.0
82121,2023-03-27,0.0
82121,2023-04-03,0.0
82121,2023-04-10,0.0
82121,2023-04-17,0.0
82121,2023-04-24,0.0
82121,2023-05-01,0.0
82121,2023-05-08,0.0
82121,2023-05-15,0.0
82121,2023-05-22,0.0
82121,2023-05-29,0.0
82121,2023-06-05,0.0
82121,2023-06-12,0.0
82121,2023-06-19,486.0
82121,2023-06-26,486.0
82121,2023-07-03,440.0
82121,2023-07-10,389.0
82121,2023-07-17,382.0
82121,2023-07-24,502.0
82121,2023-07-31,502.0
82131,2022-07-04,0.0
82131,2022-07-11,0.0
82131,2022-07-18,0.0
82131,2022-07-25,0.0
82131,2022-08-01,0.0
82131,2022-08-08,0.0
82131,2022-08-15,0.0
82131,2022-08-22,0.0
82131,2022-08-29,0.0
82131,2022-09-05,0.0
82131,2022-09-12,0.0
82131,2022-09-19,0.0
82131,2022-09-26,0.0
82131,2022-10-03,0.0
82131,2022-10-10,0.0
82131,2022-10-17,0.0
82131,2022-10-24,0.0
82131,2022-10-31,0.0
82131,2022-11-07,0.0
82131,2022-11-14,0.0
82131,2022-11-21,0.0
82131,2022-11-28,0.0
82131,2022-12-05,0.0
82131,2022-12-12,0.0
82131,2022-12-19,0.0
82131,2022-12-26,0.0
82131,2023-01-02,0.0
82131,2023-01-09,0.0
82131,2023-01-16,0.0
82131,2023-01-23,0.0
82131,2023-01-30,0.0
82131,2023-02-06,0.0
82131,2023-02-13,0.0
82131,2023-02-20,0.0
82131,2023-02-27,0.0
82131,2023-03-06,0.0
82131,2023-03-13,0.0
82131,2023-03-20,0.0
82131,2023-03-27,0.0
82131,2023-04-03,0.0
82131,2023-04-10,0.0
82131,2023-04-17,0.0
82131,2023-04-24,0.0
82131,2023-05-01,0.0
82131,2023-05-08,0.0
82131,2023-05-15,0.0
82131,2023-05-22,0.0
82131,2023-05-29,0.0
82131,2023-06-05,0.0
82131,2023-06-12,0.0
82131,2023-06-19,20.0
82131,2023-06-26,140.0
82131,2023-07-03,126.0
82131,2023-07-10,103.0
82131,2023-07-17,98.0
82131,2023-07-24,218.0
82131,2023-07-31,218.0
82141,2022-07-04,0.0
82141,2022-07-11,0.0
82141,2022-07-18,0.0
82141,2022-07-25,0.0
82141,2022-08-01,0.0
82141,2022-08-08,0.0
82141,2022-08-15,0.0
82141,2022-08-22,0.0
82141,2022-08-29,0.0
82141,2022-09-05,0.0
82141,2022-09-12,0.0
82141,2022-09-19,0.0
82141,2022-09-26,0.0
82141,2022-10-03,0.0
82141,2022-10-10,0.0
82141,2022-10-17,0.0
82141,2022-10-24,0.0
82141,2022-10-31,0.0
82141,2022-11-07,0.0
82141,2022-11-14,0.0
82141,2022-11-21,0.0
82141,2022-11-28,0.0
82141,2022-12-05,0.0
82141,2022-12-12,0.0
82141,2022-12-19,0.0
82141,2022-12-26,0.0
82141,2023-01-02,0.0
82141,2023-01-09,0.0
82141,2023-01-16,0.0
82141,2023-01-23,0.0
82141,2023-01-30,0.0
82141,2023-02-06,0.0
82141,2023-02-13,0.0
82141,2023-02-20,0.0
82141,2023-02-27,0.0
82141,2023-03-06,0.0
82141,2023-03-13,0.0
82141,2023-03-20,0.0
82141,2023-03-27,0.0
82141,2023-04-03,0.0
82141,2023-04-10,0.0
82141,2023-04-17,0.0
82141,2023-04-24,0.0
82141,2023-05-01,0.0
82141,2023-05-08,0.0
82141,2023-05-15,0.0
82141,2023-05-22,0.0
82141,2023-05-29,0.0
82141,2023-06-05,0.0
82141,2023-06-12,0.0
82141,2023-06-19,104.0
82141,2023-06-26,104.0
82141,2023-07-03,74.0
82141,2023-07-10,257.0
82141,2023-07-17,248.0
82141,2023-07-24,368.0
82141,2023-07-31,368.0
82151,2022-07-04,0.0
82151,2022-07-11,0.0
82151,2022-07-18,0.0
82151,2022-07-25,0.0
82151,2022-08-01,0.0
82151,2022-08-08,0.0
82151,2022-08-15,0.0
82151,2022-08-22,0.0
82151,2022-08-29,0.0
82151,2022-09-05,0.0
82151,2022-09-12,0.0
82151,2022-09-19,0.0
82151,2022-09-26,0.0
82151,2022-10-03,0.0
82151,2022-10-10,0.0
82151,2022-10-17,0.0
82151,2022-10-24,0.0
82151,2022-10-31,0.0
82151,2022-11-07,0.0
82151,2022-11-14,0.0
82151,2022-11-21,0.0
82151,2022-11-28,0.0
82151,2022-12-05,0.0
82151,2022-12-12,0.0
82151,2022-12-19,0.0
82151,2022-12-26,0.0
82151,2023-01-02,0.0
82151,2023-01-09,0.0
82151,2023-01-16,0.0
82151,2023-01-23,0.0
82151,2023-01-30,0.0
82151,2023-02-06,0.0
82151,2023-02-13,0.0
82151,2023-02-20,0.0
82151,2023-02-27,0.0
82151,2023-03-06,0.0
82151,2023-03-13,0.0
82151,2023-03-20,0.0
82151,2023-03-27,0.0
82151,2023-04-03,0.0
82151,2023-04-10,0.0
82151,2023-04-17,0.0
82151,2023-04-24,0.0
82151,2023-05-01,0.0
82151,2023-05-08,0.0
82151,2023-05-15,0.0
82151,2023-05-22,0.0
82151,2023-05-29,0.0
82151,2023-06-05,0.0
82151,2023-06-12,0.0
82151,2023-06-19,387.0
82151,2023-06-26,387.0
82151,2023-07-03,294.0
82151,2023-07-10,358.0
82151,2023-07-17,672.0
82151,2023-07-24,1032.0
82151,2023-07-31,1032.0
82201,2022-07-04,0.0
82201,2022-07-11,0.0
82201,2022-07-18,0.0
82201,2022-07-25,0.0
82201,2022-08-01,0.0
82201,2022-08-08,0.0
82201,2022-08-15,0.0
82201,2022-08-22,0.0
82201,2022-08-29,0.0
82201,2022-09-05,0.0
82201,2022-09-12,0.0
82201,2022-09-19,0.0
82201,2022-09-26,0.0
82201,2022-10-03,0.0
82201,2022-10-10,0.0
82201,2022-10-17,0.0
82201,2022-10-24,0.0
82201,2022-10-31,0.0
82201,2022-11-07,0.0
82201,2022-11-14,0.0
82201,2022-11-21,0.0
82201,2022-11-28,0.0
82201,2022-12-05,0.0
82201,2022-12-12,0.0
82201,2022-12-19,0.0
82201,2022-12-26,0.0
82201,2023-01-02,0.0
82201,2023-01-09,0.0
82201,2023-01-16,0.0
82201,2023-01-23,0.0
82201,2023-01-30,0.0
82201,2023-02-06,0.0
82201,2023-02-13,0.0
82201,2023-02-20,0.0
82201,2023-02-27,0.0
82201,2023-03-06,0.0
82201,2023-03-13,0.0
82201,2023-03-20,0.0
82201,2023-03-27,0.0
82201,2023-04-03,0.0
82201,2023-04-10,0.0
82201,2023-04-17,0.0
82201,2023-04-24,0.0
82201,2023-05-01,0.0
82201,2023-05-08,0.0
82201,2023-05-15,0.0
82201,2023-05-22,0.0
82201,2023-05-29,0.0
82201,2023-06-05,0.0
82201,2023-06-12,0.0
82201,2023-06-19,74.0
82201,2023-06-26,74.0
82201,2023-07-03,63.0
82201,2023-07-10,46.0
82201,2023-07-17,164.0
82201,2023-07-24,164.0
82201,2023-07-31,164.0
83,2022-07-04,427.0
83,2022-07-11,236.0
83,2022-07-18,232.0
83,2022-07-25,232.0
83,2022-08-01,166.0
83,2022-08-08,50.0
83,2022-08-15,23.0
83,2022-08-22,23.0
83,2022-08-29,15.0
83,2022-09-05,10.0
83,2022-09-12,4.0
83,2022-09-19,1.0
83,2022-09-26,1.0
83,2022-10-03,1.0
83,2022-10-10,1.0
83,2022-10-17,1.0
83,2022-10-24,1.0
83,2022-10-31,1.0
83,2022-11-07,1.0
83,2022-11-14,1.0
83,2022-11-21,1.0
83,2022-11-28,0.0
83,2022-12-05,549.0
83,2022-12-12,525.0
83,2022-12-19,520.0
83,2022-12-26,519.0
83,2023-01-02,490.0
83,2023-01-09,448.0
83,2023-01-16,420.0
83,2023-01-23,420.0
83,2023-01-30,419.0
83,2023-02-06,382.0
83,2023-02-13,363.0
83,2023-02-20,363.0
83,2023-02-27,359.0
83,2023-03-06,321.0
83,2023-03-13,377.0
83,2023-03-20,366.0
83,2023-03-27,436.0
83,2023-04-03,416.0
83,2023-04-10,423.0
83,2023-04-17,416.0
83,2023-04-24,514.0
83,2023-05-01,563.0
83,2023-05-08,526.0
83,2023-05-15,553.0
83,2023-05-22,553.0
83,2023-05-29,552.0
83,2023-06-05,665.0
83,2023-06-12,647.0
83,2023-06-19,635.0
83,2023-06-26,705.0
83,2023-07-03,736.0
83,2023-07-10,711.0
83,2023-07-17,735.0
83,2023-07-24,763.0
83,2023-07-31,861.0
83001,2022-07-04,0.0
83001,2022-07-11,0.0
83001,2022-07-18,0.0
83001,2022-07-25,0.0
83001,2022-08-01,0.0
83001,2022-08-08,0.0
83001,2022-08-15,0.0
83001,2022-08-22,0.0
83001,2022-08-29,0.0
83001,2022-09-05,0.0
83001,2022-09-12,0.0
83001,2022-09-19,0.0
83001,2022-09-26,0.0
83001,2022-10-03,0.0
83001,2022-10-10,0.0
83001,2022-10-17,0.0
83001,2022-10-24,0.0
83001,2022-10-31,0.0
83001,2022-11-07,0.0
83001,2022-11-14,0.0
83001,2022-11-21,0.0
83001,2022-11-28,0.0
83001,2022-12-05,0.0
83001,2022-12-12,0.0
83001,2022-12-19,0.0
83001,2022-12-26,0.0
83001,2023-01-02,0.0
83001,2023-01-09,0.0
83001,2023-01-16,0.0
83001,2023-01-23,0.0
83001,2023-01-30,0.0
83001,2023-02-06,0.0
83001,2023-02-13,0.0
83001,2023-02-20,0.0
83001,2023-02-27,0.0
83001,2023-03-06,0.0
83001,2023-03-13,0.0
83001,2023-03-20,0.0
83001,2023-03-27,0.0
83001,2023-04-03,0.0
83001,2023-04-10,0.0
83001,2023-04-17,0.0
83001,2023-04-24,0.0
83001,2023-05-01,0.0
83001,2023-05-08,0.0
83001,2023-05-15,0.0
83001,2023-05-22,0.0
83001,2023-05-29,0.0
83001,2023-06-05,0.0
83001,2023-06-12,0.0
83001,2023-06-19,24.0
83001,2023-06-26,144.0
83001,2023-07-03,126.0
83001,2023-07-10,101.0
83001,2023-07-17,219.0
83001,2023-07-24,219.0
83001,2023-07-31,219.0
83681,2022-07-04,0.0
83681,2022-07-11,0.0
83681,2022-07-18,0.0
83681,2022-07-25,0.0
83681,2022-08-01,0.0
83681,2022-08-08,0.0
83681,2022-08-15,0.0
83681,2022-08-22,0.0
83681,2022-08-29,0.0
83681,2022-09-05,0.0
83681,2022-09-12,0.0
83681,2022-09-19,0.0
83681,2022-09-26,0.0
83681,2022-10-03,0.0
83681,2022-10-10,0.0
83681,2022-10-17,0.0
83681,2022-10-24,0.0
83681,2022-10-31,0.0
83681,2022-11-07,0.0
83681,2022-11-14,0.0
83681,2022-11-21,0.0
83681,2022-11-28,0.0
83681,2022-12-05,0.0
83681,2022-12-12,0.0
83681,2022-12-19,0.0
83681,2022-12-26,0.0
83681,2023-01-02,0.0
83681,2023-01-09,0.0
83681,2023-01-16,0.0
83681,2023-01-23,0.0
83681,2023-01-30,0.0
83681,2023-02-06,0.0
83681,2023-02-13,0.0
83681,2023-02-20,0.0
83681,2023-02-27,0.0
83681,2023-03-06,0.0
83681,2023-03-13,0.0
83681,2023-03-20,0.0
83681,2023-03-27,0.0
83681,2023-04-03,0.0
83681,2023-04-10,0.0
83681,2023-04-17,0.0
83681,2023-04-24,0.0
83681,2023-05-01,0.0
83681,2023-05-08,0.0
83681,2023-05-15,0.0
83681,2023-05-22,0.0
83681,2023-05-29,0.0
83681,2023-06-05,0.0
83681,2023-06-12,0.0
83681,2023-06-19,49.0
83681,2023-06-26,49.0
83681,2023-07-03,43.0
83681,2023-07-10,146.0
83681,2023-07-17,145.0
83681,2023-07-24,145.0
83681,2023-07-31,145.0
83961,2022-07-04,0.0
83961,2022-07-11,0.0
83961,2022-07-18,0.0
83961,2022-07-25,0.0
83961,2022-08-01,0.0
83961,2022-08-08,0.0
83961,2022-08-15,0.0
83961,2022-08-22,0.0
83961,2022-08-29,0.0
83961,2022-09-05,0.0
83961,2022-09-12,0.0
83961,2022-09-19,0.0
83961,2022-09-26,0.0
83961,2022-10-03,0.0
83961,2022-10-10,0.0
83961,2022-10-17,0.0
83961,2022-10-24,0.0
83961,2022-10-31,0.0
83961,2022-11-07,0.0
83961,2022-11-14,0.0
83961,2022-11-21,0.0
83961,2022-11-28,0.0
83961,2022-12-05,0.0
83961,2022-12-12,0.0
83961,2022-12-19,0.0
83961,2022-12-26,0.0
83961,2023-01-02,0.0
83961,2023-01-09,0.0
83961,2023-01-16,0.0
83961,2023-01-23,0.0
83961,2023-01-30,0.0
83961,2023-02-06,0.0
83961,2023-02-13,0.0
83961,2023-02-20,0.0
83961,2023-02-27,0.0
83961,2023-03-06,0.0
83961,2023-03-13,0.0
83961,2023-03-20,0.0
83961,2023-03-27,0.0
83961,2023-04-03,0.0
83961,2023-04-10,0.0
83961,2023-04-17,0.0
83961,2023-04-24,0.0
83961,2023-05-01,0.0
83961,2023-05-08,0.0
83961,2023-05-15,0.0
83961,2023-05-22,0.0
83961,2023-05-29,0.0
83961,2023-06-05,0.0
83961,2023-06-12,0.0
83961,2023-06-19,289.0
83961,2023-06-26,289.0
83961,2023-07-03,262.0
83961,2023-07-10,223.0
83961,2023-07-17,221.0
83961,2023-07-24,341.0
83961,2023-07-31,341.0
83971,2022-07-04,0.0
83971,2022-07-11,0.0
83971,2022-07-18,0.0
83971,2022-07-25,0.0
83971,2022-08-01,0.0
83971,2022-08-08,0.0
83971,2022-08-15,0.0
83971,2022-08-22,0.0
83971,2022-08-29,0.0
83971,2022-09-05,0.0
83971,2022-09-12,0.0
83971,2022-09-19,0.0
83971,2022-09-26,0.0
83971,2022-10-03,0.0
83971,2022-10-10,0.0
83971,2022-10-17,0.0
83971,2022-10-24,0.0
83971,2022-10-31,0.0
83971,2022-11-07,0.0
83971,2022-11-14,0.0
83971,2022-11-21,0.0
83971,2022-11-28,0.0
83971,2022-12-05,0.0
83971,2022-12-12,0.0
83971,2022-12-19,0.0
83971,2022-12-26,0.0
83971,2023-01-02,0.0
83971,2023-01-09,0.0
83971,2023-01-16,0.0
83971,2023-01-23,0.0
83971,2023-01-30,0.0
83971,2023-02-06,0.0
83971,2023-02-13,0.0
83971,2023-02-20,0.0
83971,2023-02-27,0.0
83971,2023-03-06,0.0
83971,2023-03-13,0.0
83971,2023-03-20,0.0
83971,2023-03-27,0.0
83971,2023-04-03,0.0
83971,2023-04-10,0.0
83971,2023-04-17,0.0
83971,2023-04-24,0.0
83971,2023-05-01,0.0
83971,2023-05-08,0.0
83971,2023-05-15,0.0
83971,2023-05-22,0.0
83971,2023-05-29,0.0
83971,2023-06-05,0.0
83971,2023-06-12,0.0
83971,2023-06-19,85.0
83971,2023-06-26,85.0
83971,2023-07-03,74.0
83971,2023-07-10,155.0
83971,2023-07-17,151.0
83971,2023-07-24,271.0
83971,2023-07-31,271.0
83981,2022-07-04,0.0
83981,2022-07-11,0.0
83981,2022-07-18,0.0
83981,2022-07-25,0.0
83981,2022-08-01,0.0
83981,2022-08-08,0.0
83981,2022-08-15,0.0
83981,2022-08-22,0.0
83981,2022-08-29,0.0
83981,2022-09-05,0.0
83981,2022-09-12,0.0
83981,2022-09-19,0.0
83981,2022-09-26,0.0
83981,2022-10-03,0.0
83981,2022-10-10,0.0
83981,2022-10-17,0.0
83981,2022-10-24,0.0
83981,2022-10-31,0.0
83981,2022-11-07,0.0
83981,2022-11-14,0.0
83981,2022-11-21,0.0
83981,2022-11-28,0.0
83981,2022-12-05,0.0
83981,2022-12-12,0.0
83981,2022-12-19,0.0
83981,2022-12-26,0.0
83981,2023-01-02,0.0
83981,2023-01-09,0.0
83981,2023-01-16,0.0
83981,2023-01-23,0.0
83981,2023-01-30,0.0
83981,2023-02-06,0.0
83981,2023-02-13,0.0
83981,2023-02-20,0.0
83981,2023-02-27,0.0
83981,2023-03-06,0.0
83981,2023-03-13,0.0
83981,2023-03-20,0.0
83981,2023-03-27,0.0
83981,2023-04-03,0.0
